X,vcode,imageFile,basname,spcname,cond,resp,resp.raw,pos_tagged,parsed,dep_parsed,tags_only,tokens,head_noun,objName,head_noun_orig,preNomMod,postNomMod,type_mod,preNomModstr,postNomModstr,preNomTags,postNomTags,type_mod_Left,type_mod_Right,actionL,state_verbL,withL,textL,part_or_objectL,colourL,positionL,sizeL,shapeL,orientationL,ageL,materialL,other_adjL,visual_patternL,actionR,state_verbR,withR,textR,part_or_objectR,colourR,positionR,sizeR,shapeR,orientationR,ageR,materialR,other_adjR,visual_patternR,visualL,pos_orientL,eventualityL,part_otherL,visualR,pos_orientR,eventualityR,part_otherR,anyR,anyL,notagsR,notagsL
6425,4663449,wine_bottle_ambi_unspec_2403668.png,wine,bottle,unsp,the bottle with the dark label,the bottle with the dark label,"[('the', 'DT'), ('bottle', 'NN'), ('with', 'IN'), ('the', 'DT'), ('dark', 'JJ'), ('label', 'NN')]","(ROOT
  (NP
    (NP (DT the) (NN bottle))
    (PP (IN with)
      (NP (DT the) (JJ dark) (NN label)))))","[(ROOT, 0, 2), (det, 2, 1), (case, 6, 3), (det, 6, 4), (amod, 6, 5), (nmod, 2, 6)]","['DT', 'NN', 'IN', 'DT', 'JJ', 'NN']","['the', 'bottle', 'with', 'the', 'dark', 'label']",bottle,bottle,bottle,['--'],"['with', 'the', 'dark', 'label']","['colour', 'with', 'part_or_object']",--,with the dark label,['DT'],"['IN', 'DT', 'JJ', 'NN']",['--'],"['colour', 'with', 'part_or_object']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,True
4926,2952461,wine_bottle_ambi_unspec_2403668.png,wine,bottle,unsp,the wine with a brown label,the wine with a brown label,"[('the', 'DT'), ('wine', 'NN'), ('with', 'IN'), ('a', 'DT'), ('brown', 'JJ'), ('label', 'NN')]","(ROOT
  (NP
    (NP (DT the) (NN wine))
    (PP (IN with)
      (NP (DT a) (JJ brown) (NN label)))))","[(ROOT, 0, 2), (det, 2, 1), (case, 6, 3), (det, 6, 4), (amod, 6, 5), (nmod, 2, 6)]","['DT', 'NN', 'IN', 'DT', 'JJ', 'NN']","['the', 'wine', 'with', 'a', 'brown', 'label']",wine,wine,wine,['--'],"['with', 'a', 'brown', 'label']","['colour', 'with', 'part_or_object']",--,with a brown label,['DT'],"['IN', 'DT', 'JJ', 'NN']",['--'],"['colour', 'with', 'part_or_object']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,True
3515,7064640,wine_bottle_ambi_unspec_2403668.png,wine,bottle,unsp,the wine bottle with a dark label,the wine bottle with a dark label,"[('the', 'DT'), ('wine', 'NN'), ('bottle', 'NN'), ('with', 'IN'), ('a', 'DT'), ('dark', 'JJ'), ('label', 'NN')]","(ROOT
  (NP
    (NP (DT the) (NN wine) (NN bottle))
    (PP (IN with)
      (NP (DT a) (JJ dark) (NN label)))))","[(ROOT, 0, 3), (det, 3, 1), (compound, 3, 2), (case, 7, 4), (det, 7, 5), (amod, 7, 6), (nmod, 3, 7)]","['DT', 'NN', 'NN', 'IN', 'DT', 'JJ', 'NN']","['the', 'wine', 'bottle', 'with', 'a', 'dark', 'label']",bottle,wine bottle,bottle,['wine'],"['with', 'a', 'dark', 'label']","['colour', 'with', 'part_or_object']",wine,with a dark label,"['DT', 'NN']","['IN', 'DT', 'JJ', 'NN']",['--'],"['colour', 'with', 'part_or_object']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,True
4583,8243240,wine_bottle_ambi_unspec_2403668.png,wine,bottle,unsp,the bottle with a grey label,the bottle with a grey label,"[('the', 'DT'), ('bottle', 'NN'), ('with', 'IN'), ('a', 'DT'), ('grey', 'JJ'), ('label', 'NN')]","(ROOT
  (NP
    (NP (DT the) (NN bottle))
    (PP (IN with)
      (NP (DT a) (JJ grey) (NN label)))))","[(ROOT, 0, 2), (det, 2, 1), (case, 6, 3), (det, 6, 4), (amod, 6, 5), (nmod, 2, 6)]","['DT', 'NN', 'IN', 'DT', 'JJ', 'NN']","['the', 'bottle', 'with', 'a', 'grey', 'label']",bottle,bottle,bottle,['--'],"['with', 'a', 'grey', 'label']","['colour', 'with', 'part_or_object']",--,with a grey label,['DT'],"['IN', 'DT', 'JJ', 'NN']",['--'],"['colour', 'with', 'part_or_object']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,True
6759,1504427,wine_bottle_ambi_unspec_2403668.png,wine,bottle,unsp,the wine bottle with Nottola on label,the wine bottle with mottola on lable,"[('the', 'DT'), ('wine', 'NN'), ('bottle', 'NN'), ('with', 'IN'), ('nottola', 'NN'), ('on', 'IN'), ('label', 'NN')]","(ROOT
  (NP
    (NP (DT the) (NN wine) (NN bottle))
    (PP (IN with)
      (NP
        (NP (NN nottola))
        (PP (IN on)
          (NP (NN label)))))))","[(ROOT, 0, 3), (det, 3, 1), (compound, 3, 2), (case, 5, 4), (nmod, 3, 5), (case, 7, 6), (nmod, 5, 7)]","['DT', 'NN', 'NN', 'IN', 'NN', 'IN', 'NN']","['the', 'wine', 'bottle', 'with', 'nottola', 'on', 'label']",bottle,wine bottle,bottle,['wine'],"['with', 'nottola', 'on', 'label']","['position', 'with', 'text', 'part_or_object']",wine,with nottola on label,"['DT', 'NN']","['IN', 'NN', 'IN', 'NN']",['--'],"['position', 'with', 'text', 'part_or_object']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,False,False,False,False,True,True,False,True,True,False,False,True
1935,9850829,wine_bottle_ambi_unspec_2403668.png,wine,bottle,unsp,the bottle with bigger label,the bottle with bigger label,"[('the', 'DT'), ('bottle', 'NN'), ('with', 'IN'), ('bigger', 'JJR'), ('label', 'NN')]","(ROOT
  (NP
    (NP (DT the) (NN bottle))
    (PP (IN with)
      (NP (JJR bigger) (NN label)))))","[(ROOT, 0, 2), (det, 2, 1), (case, 5, 3), (amod, 5, 4), (nmod, 2, 5)]","['DT', 'NN', 'IN', 'JJR', 'NN']","['the', 'bottle', 'with', 'bigger', 'label']",bottle,bottle,bottle,['--'],"['with', 'bigger', 'label']","['size', 'with', 'part_or_object']",--,with bigger label,['DT'],"['IN', 'JJR', 'NN']",['--'],"['size', 'with', 'part_or_object']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,True
1067,3169918,wine_bottle_ambi_unspec_2403668.png,wine,bottle,unsp,the bottle of wine with a darker label,the bottle of wine with a darker label,"[('the', 'DT'), ('bottle', 'NN'), ('of', 'IN'), ('wine', 'NN'), ('with', 'IN'), ('a', 'DT'), ('darker', 'JJR'), ('label', 'NN')]","(ROOT
  (NP
    (NP (DT the) (NN bottle))
    (PP (IN of)
      (NP
        (NP (NN wine))
        (PP (IN with)
          (NP (DT a) (JJR darker) (NN label)))))))","[(ROOT, 0, 2), (det, 2, 1), (case, 4, 3), (nmod, 2, 4), (case, 8, 5), (det, 8, 6), (amod, 8, 7), (nmod, 2, 8)]","['DT', 'NN', 'IN', 'NN', 'IN', 'DT', 'JJR', 'NN']","['the', 'bottle', 'of', 'wine', 'with', 'a', 'darker', 'label']",bottle,bottle,bottle,['--'],"['of', 'wine', 'with', 'a', 'darker', 'label']","['colour', 'with', 'part_or_object']",--,of wine with a darker label,['DT'],"['IN', 'NN', 'IN', 'DT', 'JJR', 'NN']",['--'],"['colour', 'with', 'part_or_object']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,True
5065,4715719,wine_bottle_ambi_unspec_2403668.png,wine,bottle,unsp,the bottle with a brown label,the bottle with a brown label,"[('the', 'DT'), ('bottle', 'NN'), ('with', 'IN'), ('a', 'DT'), ('brown', 'JJ'), ('label', 'NN')]","(ROOT
  (NP
    (NP (DT the) (NN bottle))
    (PP (IN with)
      (NP (DT a) (JJ brown) (NN label)))))","[(ROOT, 0, 2), (det, 2, 1), (case, 6, 3), (det, 6, 4), (amod, 6, 5), (nmod, 2, 6)]","['DT', 'NN', 'IN', 'DT', 'JJ', 'NN']","['the', 'bottle', 'with', 'a', 'brown', 'label']",bottle,bottle,bottle,['--'],"['with', 'a', 'brown', 'label']","['colour', 'with', 'part_or_object']",--,with a brown label,['DT'],"['IN', 'DT', 'JJ', 'NN']",['--'],"['colour', 'with', 'part_or_object']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,True
1359,3839629,wine_bottle_ambi_unspec_2403668.png,wine,bottle,unsp,the wine bottle with a white label,the wine bottle with a white label,"[('the', 'DT'), ('wine', 'NN'), ('bottle', 'NN'), ('with', 'IN'), ('a', 'DT'), ('white', 'JJ'), ('label', 'NN')]","(ROOT
  (NP
    (NP (DT the) (NN wine) (NN bottle))
    (PP (IN with)
      (NP (DT a) (JJ white) (NN label)))))","[(ROOT, 0, 3), (det, 3, 1), (compound, 3, 2), (case, 7, 4), (det, 7, 5), (amod, 7, 6), (nmod, 3, 7)]","['DT', 'NN', 'NN', 'IN', 'DT', 'JJ', 'NN']","['the', 'wine', 'bottle', 'with', 'a', 'white', 'label']",bottle,wine bottle,bottle,['wine'],"['with', 'a', 'white', 'label']","['colour', 'with', 'part_or_object']",wine,with a white label,"['DT', 'NN']","['IN', 'DT', 'JJ', 'NN']",['--'],"['colour', 'with', 'part_or_object']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,True
2384,8146096,wine_bottle_ambi_unspec_2403668.png,wine,bottle,unsp,the wine with a dark label,the wine with a dark label,"[('the', 'DT'), ('wine', 'NN'), ('with', 'IN'), ('a', 'DT'), ('dark', 'JJ'), ('label', 'NN')]","(ROOT
  (NP
    (NP (DT the) (NN wine))
    (PP (IN with)
      (NP (DT a) (JJ dark) (NN label)))))","[(ROOT, 0, 2), (det, 2, 1), (case, 6, 3), (det, 6, 4), (amod, 6, 5), (nmod, 2, 6)]","['DT', 'NN', 'IN', 'DT', 'JJ', 'NN']","['the', 'wine', 'with', 'a', 'dark', 'label']",wine,wine,wine,['--'],"['with', 'a', 'dark', 'label']","['colour', 'with', 'part_or_object']",--,with a dark label,['DT'],"['IN', 'DT', 'JJ', 'NN']",['--'],"['colour', 'with', 'part_or_object']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,True
2775,2949171,wine_bottle_ambi_unspec_2403668.png,wine,bottle,unsp,the dark bottle with brown label,the dark bottle with brown label,"[('the', 'DT'), ('dark', 'JJ'), ('bottle', 'NN'), ('with', 'IN'), ('brown', 'JJ'), ('label', 'NN')]","(ROOT
  (NP
    (NP (DT the) (JJ dark) (NN bottle))
    (PP (IN with)
      (NP (JJ brown) (NN label)))))","[(ROOT, 0, 3), (det, 3, 1), (amod, 3, 2), (case, 6, 4), (amod, 6, 5), (nmod, 3, 6)]","['DT', 'JJ', 'NN', 'IN', 'JJ', 'NN']","['the', 'dark', 'bottle', 'with', 'brown', 'label']",bottle,bottle,bottle,['dark'],"['with', 'brown', 'label']","['colour', 'colour', 'with', 'part_or_object']",dark,with brown label,"['DT', 'JJ']","['IN', 'JJ', 'NN']",['colour'],"['colour', 'with', 'part_or_object']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,True,True,True,False,False
3391,2611325,woman_frisbeeplayer_ambi_unspec_3456683.png,woman,frisbeeplayer,unsp,the lady in the white shirt running,the lady in the white shirt running,"[('the', 'DT'), ('lady', 'NN'), ('in', 'IN'), ('the', 'DT'), ('white', 'JJ'), ('shirt', 'NN'), ('running', 'NN')]","(ROOT
  (NP
    (NP (DT the) (NN lady))
    (PP (IN in)
      (NP (DT the) (JJ white) (NN shirt) (NN running)))))","[(ROOT, 0, 2), (det, 2, 1), (case, 7, 3), (det, 7, 4), (amod, 6, 5), (compound, 7, 6), (nmod, 2, 7)]","['DT', 'NN', 'IN', 'DT', 'JJ', 'NN', 'NN']","['the', 'lady', 'in', 'the', 'white', 'shirt', 'running']",lady,lady,lady,['--'],"['in', 'the', 'white', 'shirt', 'running']","['colour', 'part_or_object']",--,in the white shirt running,['DT'],"['IN', 'DT', 'JJ', 'NN', 'NN']",['--'],"['colour', 'part_or_object']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,True
2987,8340084,woman_frisbeeplayer_ambi_unspec_3456683.png,woman,frisbeeplayer,unsp,the woman with white shirt,the woman with white shirt,"[('the', 'DT'), ('woman', 'NN'), ('with', 'IN'), ('white', 'JJ'), ('shirt', 'NN')]","(ROOT
  (NP
    (NP (DT the) (NN woman))
    (PP (IN with)
      (NP (JJ white) (NN shirt)))))","[(ROOT, 0, 2), (det, 2, 1), (case, 5, 3), (amod, 5, 4), (nmod, 2, 5)]","['DT', 'NN', 'IN', 'JJ', 'NN']","['the', 'woman', 'with', 'white', 'shirt']",woman,woman,woman,['--'],"['with', 'white', 'shirt']","['colour', 'with', 'part_or_object']",--,with white shirt,['DT'],"['IN', 'JJ', 'NN']",['--'],"['colour', 'with', 'part_or_object']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,True
4867,8886279,woman_frisbeeplayer_ambi_unspec_3456683.png,woman,frisbeeplayer,unsp,the girl with the white hat,the girl with the white hat,"[('the', 'DT'), ('girl', 'NN'), ('with', 'IN'), ('the', 'DT'), ('white', 'JJ'), ('hat', 'NN')]","(ROOT
  (NP
    (NP (DT the) (NN girl))
    (PP (IN with)
      (NP (DT the) (JJ white) (NN hat)))))","[(ROOT, 0, 2), (det, 2, 1), (case, 6, 3), (det, 6, 4), (amod, 6, 5), (nmod, 2, 6)]","['DT', 'NN', 'IN', 'DT', 'JJ', 'NN']","['the', 'girl', 'with', 'the', 'white', 'hat']",girl,girl,girl,['--'],"['with', 'the', 'white', 'hat']","['colour', 'with', 'part_or_object']",--,with the white hat,['DT'],"['IN', 'DT', 'JJ', 'NN']",['--'],"['colour', 'with', 'part_or_object']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,True
3534,9284775,woman_frisbeeplayer_ambi_unspec_3456683.png,woman,frisbeeplayer,unsp,the player in white hat,the player in white hat,"[('the', 'DT'), ('player', 'NN'), ('in', 'IN'), ('white', 'JJ'), ('hat', 'NN')]","(ROOT
  (NP
    (NP (DT the) (NN player))
    (PP (IN in)
      (NP (JJ white) (NN hat)))))","[(ROOT, 0, 2), (det, 2, 1), (case, 5, 3), (amod, 5, 4), (nmod, 2, 5)]","['DT', 'NN', 'IN', 'JJ', 'NN']","['the', 'player', 'in', 'white', 'hat']",player,player,player,['--'],"['in', 'white', 'hat']","['colour', 'part_or_object']",--,in white hat,['DT'],"['IN', 'JJ', 'NN']",['--'],"['colour', 'part_or_object']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,True
4546,8243240,woman_frisbeeplayer_ambi_unspec_3456683.png,woman,frisbeeplayer,unsp,the woman with the white hat,the woman with the white hat,"[('the', 'DT'), ('woman', 'NN'), ('with', 'IN'), ('the', 'DT'), ('white', 'JJ'), ('hat', 'NN')]","(ROOT
  (NP
    (NP (DT the) (NN woman))
    (PP (IN with)
      (NP (DT the) (JJ white) (NN hat)))))","[(ROOT, 0, 2), (det, 2, 1), (case, 6, 3), (det, 6, 4), (amod, 6, 5), (nmod, 2, 6)]","['DT', 'NN', 'IN', 'DT', 'JJ', 'NN']","['the', 'woman', 'with', 'the', 'white', 'hat']",woman,woman,woman,['--'],"['with', 'the', 'white', 'hat']","['colour', 'with', 'part_or_object']",--,with the white hat,['DT'],"['IN', 'DT', 'JJ', 'NN']",['--'],"['colour', 'with', 'part_or_object']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,True
1651,8041092,woman_frisbeeplayer_ambi_unspec_3456683.png,woman,frisbeeplayer,unsp,the chaser with white hat,the chaser with white hat,"[('the', 'DT'), ('chaser', 'NN'), ('with', 'IN'), ('white', 'JJ'), ('hat', 'NN')]","(ROOT
  (NP
    (NP (DT the) (NN chaser))
    (PP (IN with)
      (NP (JJ white) (NN hat)))))","[(ROOT, 0, 2), (det, 2, 1), (case, 5, 3), (amod, 5, 4), (nmod, 2, 5)]","['DT', 'NN', 'IN', 'JJ', 'NN']","['the', 'chaser', 'with', 'white', 'hat']",chaser,chaser,chaser,['--'],"['with', 'white', 'hat']","['colour', 'with', 'part_or_object']",--,with white hat,['DT'],"['IN', 'JJ', 'NN']",['--'],"['colour', 'with', 'part_or_object']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,True
5653,1841079,woman_frisbeeplayer_ambi_unspec_3456683.png,woman,frisbeeplayer,unsp,the girl with a white hat,the girl with a white hat,"[('the', 'DT'), ('girl', 'NN'), ('with', 'IN'), ('a', 'DT'), ('white', 'JJ'), ('hat', 'NN')]","(ROOT
  (NP
    (NP (DT the) (NN girl))
    (PP (IN with)
      (NP (DT a) (JJ white) (NN hat)))))","[(ROOT, 0, 2), (det, 2, 1), (case, 6, 3), (det, 6, 4), (amod, 6, 5), (nmod, 2, 6)]","['DT', 'NN', 'IN', 'DT', 'JJ', 'NN']","['the', 'girl', 'with', 'a', 'white', 'hat']",girl,girl,girl,['--'],"['with', 'a', 'white', 'hat']","['colour', 'with', 'part_or_object']",--,with a white hat,['DT'],"['IN', 'DT', 'JJ', 'NN']",['--'],"['colour', 'with', 'part_or_object']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,True
6477,4663449,woman_frisbeeplayer_ambi_unspec_3456683.png,woman,frisbeeplayer,unsp,the player with a white cap and black pants,the player with a white cap and black pants,"[('the', 'DT'), ('player', 'NN'), ('with', 'IN'), ('a', 'DT'), ('white', 'JJ'), ('cap', 'NN'), ('and', 'CC'), ('black', 'JJ'), ('pants', 'NNS')]","(ROOT
  (NP
    (NP (DT the) (NN player))
    (PP (IN with)
      (NP
        (NP (DT a) (JJ white) (NN cap))
        (CC and)
        (NP (JJ black) (NNS pants))))))","[(ROOT, 0, 2), (det, 2, 1), (case, 6, 3), (det, 6, 4), (amod, 6, 5), (nmod, 2, 6), (cc, 9, 7), (amod, 9, 8), (conj, 6, 9)]","['DT', 'NN', 'IN', 'DT', 'JJ', 'NN', 'CC', 'JJ', 'NNS']","['the', 'player', 'with', 'a', 'white', 'cap', 'and', 'black', 'pants']",player,player,player,['--'],"['with', 'a', 'white', 'cap', 'and', 'black', 'pants']","['colour', 'colour', 'with', 'part_or_object']",--,with a white cap and black pants,['DT'],"['IN', 'DT', 'JJ', 'NN', 'CC', 'JJ', 'NNS']",['--'],"['colour', 'colour', 'with', 'part_or_object']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,True
4472,8598940,woman_frisbeeplayer_ambi_unspec_3456683.png,woman,frisbeeplayer,unsp,the girl with the longest stretched leg,the girl with the longest stretched leg,"[('the', 'DT'), ('girl', 'NN'), ('with', 'IN'), ('the', 'DT'), ('longest', 'JJS'), ('stretched', 'JJ'), ('leg', 'NN')]","(ROOT
  (NP
    (NP (DT the) (NN girl))
    (PP (IN with)
      (NP (DT the) (JJS longest) (JJ stretched) (NN leg)))))","[(ROOT, 0, 2), (det, 2, 1), (case, 7, 3), (det, 7, 4), (amod, 7, 5), (amod, 7, 6), (nmod, 2, 7)]","['DT', 'NN', 'IN', 'DT', 'JJS', 'JJ', 'NN']","['the', 'girl', 'with', 'the', 'longest', 'stretched', 'leg']",girl,girl,girl,['--'],"['with', 'the', 'longest', 'stretched', 'leg']","['size', 'with', 'part_or_object']",--,with the longest stretched leg,['DT'],"['IN', 'DT', 'JJS', 'JJ', 'NN']",['--'],"['size', 'with', 'part_or_object']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,True
2440,8146096,woman_frisbeeplayer_ambi_unspec_3456683.png,woman,frisbeeplayer,unsp,the girl with a white hat and black pants,the girl with a white hat and black pants,"[('the', 'DT'), ('girl', 'NN'), ('with', 'IN'), ('a', 'DT'), ('white', 'JJ'), ('hat', 'NN'), ('and', 'CC'), ('black', 'JJ'), ('pants', 'NNS')]","(ROOT
  (NP
    (NP (DT the) (NN girl))
    (PP (IN with)
      (NP
        (NP (DT a) (JJ white) (NN hat))
        (CC and)
        (NP (JJ black) (NNS pants))))))","[(ROOT, 0, 2), (det, 2, 1), (case, 6, 3), (det, 6, 4), (amod, 6, 5), (nmod, 2, 6), (cc, 9, 7), (amod, 9, 8), (conj, 6, 9)]","['DT', 'NN', 'IN', 'DT', 'JJ', 'NN', 'CC', 'JJ', 'NNS']","['the', 'girl', 'with', 'a', 'white', 'hat', 'and', 'black', 'pants']",girl,girl,girl,['--'],"['with', 'a', 'white', 'hat', 'and', 'black', 'pants']","['colour', 'colour', 'with', 'part_or_object']",--,with a white hat and black pants,['DT'],"['IN', 'DT', 'JJ', 'NN', 'CC', 'JJ', 'NNS']",['--'],"['colour', 'colour', 'with', 'part_or_object']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,True
5139,5264234,woman_frisbeeplayer_ambi_unspec_3456683.png,woman,frisbeeplayer,unsp,the girl in white cap,the girl in white cap,"[('the', 'DT'), ('girl', 'NN'), ('in', 'IN'), ('white', 'JJ'), ('cap', 'NN')]","(ROOT
  (NP
    (NP (DT the) (NN girl))
    (PP (IN in)
      (NP (JJ white) (NN cap)))))","[(ROOT, 0, 2), (det, 2, 1), (case, 5, 3), (amod, 5, 4), (nmod, 2, 5)]","['DT', 'NN', 'IN', 'JJ', 'NN']","['the', 'girl', 'in', 'white', 'cap']",girl,girl,girl,['--'],"['in', 'white', 'cap']","['colour', 'part_or_object']",--,in white cap,['DT'],"['IN', 'JJ', 'NN']",['--'],"['colour', 'part_or_object']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,True
1876,9850829,woman_frisbeeplayer_ambi_unspec_3456683.png,woman,frisbeeplayer,unsp,the the woman in white cap and shirt,the the woman in white cap and shirt,"[('the', 'DT'), ('the', 'DT'), ('woman', 'NN'), ('in', 'IN'), ('white', 'JJ'), ('cap', 'NN'), ('and', 'CC'), ('shirt', 'NN')]","(ROOT
  (X
    (X (DT the))
    (NP
      (NP (DT the) (NN woman))
      (PP (IN in)
        (NP (JJ white) (NN cap)
          (CC and)
          (NN shirt))))))","[(ROOT, 0, 3), (det, 3, 1), (det, 3, 2), (case, 6, 4), (amod, 6, 5), (nmod, 3, 6), (cc, 8, 7), (conj, 6, 8)]","['DT', 'DT', 'NN', 'IN', 'JJ', 'NN', 'CC', 'NN']","['the', 'the', 'woman', 'in', 'white', 'cap', 'and', 'shirt']",woman,woman,woman,['the'],"['in', 'white', 'cap', 'and', 'shirt']","['colour', 'part_or_object']",the,in white cap and shirt,"['DT', 'DT']","['IN', 'JJ', 'NN', 'CC', 'NN']",['--'],"['colour', 'part_or_object']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,True
5867,3031632,woman_frisbeeplayer_ambi_unspec_3456683.png,woman,frisbeeplayer,unsp,the women with white cap,the women with white cap,"[('the', 'DT'), ('women', 'NNS'), ('with', 'IN'), ('white', 'JJ'), ('cap', 'NN')]","(ROOT
  (NP
    (NP (DT the) (NNS women))
    (PP (IN with)
      (NP (JJ white) (NN cap)))))","[(ROOT, 0, 2), (det, 2, 1), (case, 5, 3), (amod, 5, 4), (nmod, 2, 5)]","['DT', 'NNS', 'IN', 'JJ', 'NN']","['the', 'women', 'with', 'white', 'cap']",women,woman,women,['--'],"['with', 'white', 'cap']","['colour', 'with', 'part_or_object']",--,with white cap,['DT'],"['IN', 'JJ', 'NN']",['--'],"['colour', 'with', 'part_or_object']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,True
2679,4868622,woman_frisbeeplayer_ambi_unspec_3456683.png,woman,frisbeeplayer,unsp,the woman reaching in the white cap,the woman reaching in the white cap,"[('the', 'DT'), ('woman', 'NN'), ('reaching', 'VBG'), ('in', 'IN'), ('the', 'DT'), ('white', 'JJ'), ('cap', 'NN')]","(ROOT
  (S
    (NP
      (NP (DT the) (NN woman))
      (VP (VBG reaching)
        (PP (IN in)
          (NP (DT the) (JJ white) (NN cap)))))))","[(ROOT, 0, 2), (det, 2, 1), (acl, 2, 3), (case, 7, 4), (det, 7, 5), (amod, 7, 6), (obl, 3, 7)]","['DT', 'NN', 'VBG', 'IN', 'DT', 'JJ', 'NN']","['the', 'woman', 'reaching', 'in', 'the', 'white', 'cap']",woman,woman,woman,['--'],"['reaching', 'in', 'the', 'white', 'cap']","['colour', 'action', 'part_or_object']",--,reaching in the white cap,['DT'],"['VBG', 'IN', 'DT', 'JJ', 'NN']",['--'],"['colour', 'action', 'part_or_object']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,False,False,False,False,True,False,True,True,True,False,False,True
6641,2651565,woman_frisbeeplayer_ambi_unspec_3456683.png,woman,frisbeeplayer,unsp,the women with the white shirt,the women with the white shirt,"[('the', 'DT'), ('women', 'NNS'), ('with', 'IN'), ('the', 'DT'), ('white', 'JJ'), ('shirt', 'NN')]","(ROOT
  (NP
    (NP (DT the) (NNS women))
    (PP (IN with)
      (NP (DT the) (JJ white) (NN shirt)))))","[(ROOT, 0, 2), (det, 2, 1), (case, 6, 3), (det, 6, 4), (amod, 6, 5), (nmod, 2, 6)]","['DT', 'NNS', 'IN', 'DT', 'JJ', 'NN']","['the', 'women', 'with', 'the', 'white', 'shirt']",women,woman,women,['--'],"['with', 'the', 'white', 'shirt']","['colour', 'with', 'part_or_object']",--,with the white shirt,['DT'],"['IN', 'DT', 'JJ', 'NN']",['--'],"['colour', 'with', 'part_or_object']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,True
